Transaction_Id,Card_id,Merchant_ID,CardID_Registered_Address_Lat,CardID_Registered_address_long,Amount_usd,Time_stamp
TX_000316,CARD_01,M_00052,53.561034,9.989552,51.3,2026-02-07 16:58:39
TX_000317,CARD_01,M_00070,53.561034,9.989552,32.2,2026-02-07 18:14:16
TX_000318,CARD_01,M_00016,53.561034,9.989552,4.76,2026-02-07 19:55:26
TX_000319,CARD_01,M_00393,53.561034,9.989552,25.84,2026-02-07 23:09:48
TX_000320,CARD_01,M_00052,53.561034,9.989552,29.35,2026-02-06 07:28:00
TX_000321,CARD_01,M_00146,53.561034,9.989552,35.36,2026-02-06 14:19:37
TX_000322,CARD_01,M_00114,53.561034,9.989552,0.5,2026-02-06 15:29:00
TX_000323,CARD_01,M_00330,53.561034,9.989552,202.96,2026-02-06 19:47:14
TX_000324,CARD_01,M_00070,53.561034,9.989552,7.1,2026-02-07 01:55:55
TX_000325,CARD_01,M_00016,53.561034,9.989552,5.33,2026-02-07 06:36:31
TX_000326,CARD_01,M_00376,53.561034,9.989552,4.39,2026-02-07 06:48:24
TX_000327,CARD_01,M_00036,53.561034,9.989552,5.96,2026-02-07 08:17:23
TX_000328,CARD_01,M_00139,53.561034,9.989552,49.49,2026-02-07 14:44:38
TX_000329,CARD_01,M_00052,53.561034,9.989552,52.44,2026-02-07 16:23:13
TX_000330,CARD_01,M_00027,53.561034,9.989552,3.5,2026-02-07 17:07:00
TX_000331,CARD_01,M_00187,53.561034,9.989552,31.41,2026-02-07 22:28:03
TX_000332,CARD_01,M_00027,53.561034,9.989552,1.73,2026-02-06 07:30:00
TX_000333,CARD_01,M_00358,53.561034,9.989552,94.35,2026-02-06 11:40:44
TX_000334,CARD_01,M_00229,53.561034,9.989552,13.77,2026-02-06 22:46:48
TX_000335,CARD_01,M_00042,53.561034,9.989552,38.15,2026-02-07 04:41:03
TX_000336,CARD_01,M_00187,53.561034,9.989552,16.96,2026-02-07 10:58:34
TX_000337,CARD_01,M_00358,53.561034,9.989552,96.48,2026-02-07 14:30:31
TX_000338,CARD_01,M_00029,53.561034,9.989552,4.43,2026-02-07 18:02:58
TX_000339,CARD_01,M_00277,53.561034,9.989552,152.54,2026-02-07 23:10:07
TX_000340,CARD_01,M_00277,53.561034,9.989552,151.98,2026-02-04 12:48:00
TX_000341,CARD_01,M_00124,53.561034,9.989552,7.89,2026-02-04 15:16:21
TX_000342,CARD_01,M_00229,53.561034,9.989552,24.84,2026-02-04 16:52:01
TX_000343,CARD_01,M_00359,53.561034,9.989552,125.58,2026-02-04 17:58:24
TX_000344,CARD_01,M_00096,53.561034,9.989552,4.3,2026-02-04 20:13:02
TX_000345,CARD_01,M_00124,53.561034,9.989552,15.33,2026-02-05 03:53:28
TX_000346,CARD_01,M_00210,53.561034,9.989552,16.44,2026-02-05 10:47:38
TX_000347,CARD_01,M_00226,53.561034,9.989552,6.15,2026-02-05 13:13:14
TX_000348,CARD_01,M_00284,53.561034,9.989552,27.17,2026-02-05 18:33:58
TX_000349,CARD_01,M_00376,53.561034,9.989552,2.7,2026-02-05 20:14:50
TX_000350,CARD_01,M_00019,53.561034,9.989552,5.57,2026-02-06 00:11:47
TX_000351,CARD_01,M_00096,53.561034,9.989552,10.54,2026-02-06 07:31:59
TX_000352,CARD_01,M_00042,53.561034,9.989552,34.9,2026-02-06 09:43:57
TX_000353,CARD_01,M_00016,53.561034,9.989552,4.4,2026-02-06 13:39:30
TX_000354,CARD_01,M_00184,53.561034,9.989552,36.61,2026-02-06 17:55:21
TX_000355,CARD_01,M_00376,53.561034,9.989552,20.33,2026-02-07 00:24:47
TX_000356,CARD_01,M_00096,53.561034,9.989552,27.16,2026-02-07 07:39:28
TX_000357,CARD_01,M_00017,53.561034,9.989552,4.24,2026-02-07 12:11:00
TX_000358,CARD_01,M_00274,53.561034,9.989552,105.09,2026-02-07 16:43:30
TX_000359,CARD_01,M_00052,53.561034,9.989552,30.46,2026-02-07 20:20:27
TX_000360,CARD_01,M_00233,53.561034,9.989552,9.36,2026-02-02 07:40:00
TX_000361,CARD_01,M_00376,53.561034,9.989552,8.94,2026-02-02 11:01:40
TX_000362,CARD_01,M_00029,53.561034,9.989552,6.38,2026-02-02 11:52:02
TX_000363,CARD_01,M_00270,53.561034,9.989552,139.12,2026-02-02 20:21:10
TX_000364,CARD_01,M_00017,53.561034,9.989552,3.66,2026-02-02 23:28:54
TX_000365,CARD_01,M_00027,53.561034,9.989552,5.32,2026-02-03 01:18:21
TX_000366,CARD_01,M_00040,53.561034,9.989552,4.99,2026-02-03 10:45:21
TX_000367,CARD_01,M_00393,53.561034,9.989552,15.38,2026-02-03 15:52:02
TX_000368,CARD_01,M_00274,53.561034,9.989552,107.97,2026-02-03 17:08:14
TX_000369,CARD_01,M_00181,53.561034,9.989552,45.85,2026-02-03 19:25:14
TX_000370,CARD_01,M_00229,53.561034,9.989552,39.41,2026-02-03 20:30:32
TX_000371,CARD_01,M_00272,53.561034,9.989552,249.51,2026-02-03 22:32:38
TX_000372,CARD_01,M_00036,53.561034,9.989552,3.93,2026-02-04 00:32:59
TX_000373,CARD_01,M_00101,53.561034,9.989552,17.88,2026-02-04 01:13:53
TX_000374,CARD_01,M_00036,53.561034,9.989552,6.6,2026-02-04 03:22:46
TX_000375,CARD_01,M_00042,53.561034,9.989552,43.07,2026-02-04 04:57:51
TX_000376,CARD_01,M_00202,53.561034,9.989552,7.92,2026-02-04 09:42:22
TX_000377,CARD_01,M_00146,53.561034,9.989552,3.68,2026-02-04 11:08:36
TX_000378,CARD_01,M_00329,53.561034,9.989552,28.36,2026-02-04 12:18:12
TX_000379,CARD_01,M_00393,53.561034,9.989552,10.39,2026-02-04 13:24:47
TX_000380,CARD_01,M_00124,53.561034,9.989552,35.52,2026-02-04 15:16:11
TX_000381,CARD_01,M_00393,53.561034,9.989552,26.4,2026-02-04 21:49:44
TX_000382,CARD_01,M_00203,53.561034,9.989552,7.63,2026-02-04 23:14:46
TX_000383,CARD_01,M_00042,53.561034,9.989552,45.66,2026-02-05 05:24:11
TX_000384,CARD_01,M_00042,53.561034,9.989552,28.07,2026-02-05 12:15:02
TX_000385,CARD_01,M_00017,53.561034,9.989552,7.41,2026-02-05 17:16:11
TX_000386,CARD_01,M_00019,53.561034,9.989552,3.62,2026-02-05 22:18:55
TX_000387,CARD_01,M_00214,53.561034,9.989552,2.14,2026-02-06 00:26:49
TX_000388,CARD_01,M_00226,53.561034,9.989552,18.0,2026-02-06 01:02:21
TX_000389,CARD_01,M_00393,53.561034,9.989552,4.9,2026-02-06 02:13:53
TX_000390,CARD_01,M_00019,53.561034,9.989552,5.02,2026-02-06 06:12:14
TX_000391,CARD_01,M_00149,53.561034,9.989552,28.69,2026-02-06 08:08:21
TX_000392,CARD_01,M_00036,53.561034,9.989552,4.45,2026-02-06 09:08:54
TX_000393,CARD_01,M_00226,53.561034,9.989552,20.81,2026-02-06 11:09:26
TX_000394,CARD_01,M_00359,53.561034,9.989552,0.5,2026-02-06 22:03:10
TX_000395,CARD_01,M_00124,53.561034,9.989552,13.6,2026-02-07 01:17:54
TX_000396,CARD_01,M_00359,53.561034,9.989552,97.94,2026-02-07 04:51:39
TX_000397,CARD_01,M_00376,53.561034,9.989552,7.75,2026-02-07 11:47:59
TX_000398,CARD_01,M_00330,53.561034,9.989552,33.77,2026-02-07 16:08:27
TX_000399,CARD_01,M_00124,53.561034,9.989552,17.11,2026-02-07 18:17:26
TX_000400,CARD_01,M_00226,53.561034,9.989552,15.91,2026-02-07 18:39:31
TX_000401,CARD_01,M_00305,53.561034,9.989552,168.8,2026-02-06 15:09:00
TX_000402,CARD_01,M_00344,53.561034,9.989552,152.78,2026-02-06 20:08:05
TX_000403,CARD_01,M_00284,53.561034,9.989552,94.05,2026-02-06 21:58:29
TX_000404,CARD_01,M_00393,53.561034,9.989552,23.9,2026-02-07 01:23:43
TX_000405,CARD_01,M_00184,53.561034,9.989552,58.34,2026-02-07 08:53:19
TX_000406,CARD_01,M_00042,53.561034,9.989552,16.75,2026-02-07 10:11:10
TX_000407,CARD_01,M_00149,53.561034,9.989552,3.3,2026-02-07 12:09:34
TX_000408,CARD_01,M_00210,53.561034,9.989552,23.11,2026-02-07 15:58:42
TX_000409,CARD_01,M_00070,53.561034,9.989552,33.38,2026-02-07 23:17:42
TX_000410,CARD_01,M_00042,53.561034,9.989552,17.81,2026-02-03 06:31:00
TX_000411,CARD_01,M_00052,53.561034,9.989552,39.73,2026-02-03 12:30:44
TX_000412,CARD_01,M_00042,53.561034,9.989552,18.71,2026-02-03 18:13:46
TX_000413,CARD_01,M_00017,53.561034,9.989552,4.92,2026-02-04 03:24:56
TX_000414,CARD_01,M_00210,53.561034,9.989552,24.71,2026-02-04 04:17:52
TX_000415,CARD_01,M_00359,53.561034,9.989552,157.54,2026-02-04 07:17:17
TX_000416,CARD_01,M_00040,53.561034,9.989552,5.89,2026-02-04 08:12:04
TX_000417,CARD_01,M_00393,53.561034,9.989552,4.88,2026-02-04 10:07:39
TX_000418,CARD_01,M_00147,53.561034,9.989552,0.5,2026-02-04 13:13:58
TX_000419,CARD_01,M_00042,53.561034,9.989552,40.71,2026-02-04 19:00:15
TX_000420,CARD_01,M_00036,53.561034,9.989552,5.79,2026-02-05 03:40:25
TX_000421,CARD_01,M_00393,53.561034,9.989552,13.01,2026-02-05 16:05:38
TX_000422,CARD_01,M_00147,53.561034,9.989552,3.63,2026-02-05 19:53:35
TX_000423,CARD_01,M_00393,53.561034,9.989552,14.57,2026-02-05 22:18:34
TX_000424,CARD_01,M_00393,53.561034,9.989552,19.83,2026-02-05 22:44:33
TX_000425,CARD_01,M_00169,53.561034,9.989552,95.17,2026-02-06 04:11:13
TX_000426,CARD_01,M_00149,53.561034,9.989552,28.02,2026-02-06 06:42:07
TX_000427,CARD_01,M_00226,53.561034,9.989552,10.58,2026-02-06 07:55:13
TX_000428,CARD_01,M_00169,53.561034,9.989552,52.84,2026-02-06 10:28:42
TX_000429,CARD_01,M_00329,53.561034,9.989552,244.33,2026-02-06 21:43:11
TX_000430,CARD_01,M_00359,53.561034,9.989552,41.58,2026-02-07 04:18:23
TX_000431,CARD_01,M_00172,53.561034,9.989552,62.72,2026-02-02 01:49:00
TX_000432,CARD_01,M_00094,53.561034,9.989552,17.33,2026-02-02 08:03:21
TX_000433,CARD_01,M_00233,53.561034,9.989552,21.32,2026-02-02 10:41:09
TX_000434,CARD_01,M_00393,53.561034,9.989552,16.41,2026-02-02 17:03:23
TX_000435,CARD_01,M_00359,53.561034,9.989552,143.09,2026-02-02 18:59:42
TX_000436,CARD_01,M_00376,53.561034,9.989552,8.38,2026-02-02 22:56:11
TX_000437,CARD_01,M_00359,53.561034,9.989552,66.7,2026-02-03 02:09:30
TX_000438,CARD_01,M_00052,53.561034,9.989552,25.12,2026-02-03 05:25:36
TX_000439,CARD_01,M_00070,53.561034,9.989552,8.17,2026-02-03 08:26:04
TX_000440,CARD_01,M_00096,53.561034,9.989552,13.62,2026-02-03 11:02:26
TX_000441,CARD_01,M_00110,53.561034,9.989552,14.59,2026-02-03 13:53:33
TX_000442,CARD_01,M_00376,53.561034,9.989552,11.78,2026-02-03 18:36:32
TX_000443,CARD_01,M_00184,53.561034,9.989552,64.26,2026-02-03 20:28:14
TX_000444,CARD_01,M_00052,53.561034,9.989552,30.66,2026-02-03 21:59:14
TX_000445,CARD_01,M_00139,53.561034,9.989552,6.65,2026-02-03 22:40:00
TX_000446,CARD_01,M_00184,53.561034,9.989552,68.68,2026-02-03 22:58:15
TX_000447,CARD_01,M_00187,53.561034,9.989552,38.68,2026-02-04 03:48:18
TX_000448,CARD_01,M_00305,53.561034,9.989552,159.81,2026-02-04 06:20:00
TX_000449,CARD_01,M_00376,53.561034,9.989552,8.32,2026-02-04 09:53:59
TX_000450,CARD_01,M_00042,53.561034,9.989552,58.66,2026-02-04 10:25:37
TX_000451,CARD_01,M_00203,53.561034,9.989552,0.5,2026-02-04 20:35:56
TX_000452,CARD_01,M_00052,53.561034,9.989552,23.76,2026-02-05 03:13:29
TX_000453,CARD_01,M_00070,53.561034,9.989552,37.33,2026-02-05 05:06:21
TX_000454,CARD_01,M_00169,53.561034,9.989552,81.92,2026-02-05 08:20:30
TX_000455,CARD_01,M_00027,53.561034,9.989552,4.98,2026-02-05 10:50:27
TX_000456,CARD_01,M_00203,53.561034,9.989552,22.09,2026-02-05 16:00:20
TX_000457,CARD_01,M_00042,53.561034,9.989552,36.15,2026-02-05 18:57:34
TX_000458,CARD_01,M_00284,53.561034,9.989552,0.5,2026-02-05 23:48:53
TX_000459,CARD_01,M_00149,53.561034,9.989552,16.19,2026-02-06 02:10:04
TX_000460,CARD_01,M_00146,53.561034,9.989552,17.08,2026-02-06 04:14:07
TX_000461,CARD_01,M_00146,53.561034,9.989552,49.09,2026-02-06 09:21:50
TX_000462,CARD_01,M_00017,53.561034,9.989552,4.67,2026-02-06 12:11:07
TX_000463,CARD_01,M_00376,53.561034,9.989552,7.44,2026-02-06 12:35:55
TX_000464,CARD_01,M_00181,53.561034,9.989552,54.83,2026-02-06 16:20:14
TX_000465,CARD_01,M_00139,53.561034,9.989552,32.49,2026-02-06 20:54:43
TX_000466,CARD_01,M_00052,53.561034,9.989552,25.7,2026-02-06 22:41:50
TX_000467,CARD_01,M_00070,53.561034,9.989552,42.56,2026-02-07 07:01:38
TX_000468,CARD_01,M_00376,53.561034,9.989552,12.69,2026-02-07 08:27:46
TX_000469,CARD_01,M_00042,53.561034,9.989552,39.08,2026-02-07 16:58:28
TX_000470,CARD_01,M_00226,53.561034,9.989552,26.69,2026-02-07 21:16:08
TX_000471,CARD_01,M_00393,53.561034,9.989552,5.26,2026-02-07 23:53:27
TX_000472,CARD_01,M_00274,53.561034,9.989552,49.26,2026-02-01 01:43:00
TX_000473,CARD_01,M_00139,53.561034,9.989552,45.94,2026-02-01 02:55:54
TX_000474,CARD_01,M_00052,53.561034,9.989552,16.66,2026-02-01 05:31:47
TX_000475,CARD_01,M_00146,53.561034,9.989552,24.64,2026-02-01 10:08:22
TX_000476,CARD_01,M_00306,53.561034,9.989552,136.91,2026-02-01 10:57:17
TX_000477,CARD_01,M_00284,53.561034,9.989552,28.07,2026-02-01 15:09:44
TX_000478,CARD_01,M_00393,53.561034,9.989552,10.11,2026-02-02 01:59:42
TX_000479,CARD_01,M_00042,53.561034,9.989552,24.59,2026-02-02 07:35:52
TX_000480,CARD_01,M_00326,53.561034,9.989552,138.35,2026-02-02 09:07:27
TX_000481,CARD_01,M_00139,53.561034,9.989552,3.37,2026-02-02 19:45:55
TX_000482,CARD_01,M_00027,53.561034,9.989552,4.17,2026-02-03 07:59:14
TX_000483,CARD_01,M_00233,53.561034,9.989552,20.64,2026-02-03 14:02:08
TX_000484,CARD_01,M_00376,53.561034,9.989552,15.27,2026-02-03 22:26:12
TX_000485,CARD_01,M_00181,53.561034,9.989552,87.3,2026-02-04 03:43:54
TX_000486,CARD_01,M_00214,53.561034,9.989552,0.56,2026-02-04 09:21:50
TX_000487,CARD_01,M_00359,53.561034,9.989552,0.5,2026-02-04 14:55:29
TX_000488,CARD_01,M_00029,53.561034,9.989552,2.68,2026-02-04 16:45:58
TX_000489,CARD_01,M_00052,53.561034,9.989552,47.16,2026-02-04 19:53:46
TX_000490,CARD_01,M_00139,53.561034,9.989552,48.76,2026-02-04 22:29:04
TX_000491,CARD_01,M_00042,53.561034,9.989552,10.73,2026-02-05 00:58:20
TX_000492,CARD_01,M_00330,53.561034,9.989552,15.89,2026-02-05 03:23:02
TX_000493,CARD_01,M_00393,53.561034,9.989552,8.43,2026-02-05 06:09:11
TX_000494,CARD_01,M_00124,53.561034,9.989552,30.89,2026-02-05 09:58:53
TX_000495,CARD_01,M_00270,53.561034,9.989552,57.42,2026-02-05 13:51:44
TX_000496,CARD_01,M_00393,53.561034,9.989552,10.48,2026-02-05 17:03:32
TX_000497,CARD_01,M_00149,53.561034,9.989552,35.66,2026-02-05 19:19:17
TX_000498,CARD_01,M_00042,53.561034,9.989552,17.03,2026-02-06 03:22:29
TX_000499,CARD_01,M_00202,53.561034,9.989552,5.98,2026-02-06 04:02:41
TX_000500,CARD_01,M_00326,53.561034,9.989552,24.01,2026-02-06 06:47:52
TX_000501,CARD_01,M_00172,53.561034,9.989552,91.59,2026-02-06 09:47:17
TX_000502,CARD_01,M_00070,53.561034,9.989552,51.19,2026-02-06 13:34:19
TX_000503,CARD_01,M_00305,53.561034,9.989552,41.02,2026-02-06 22:43:55
TX_000504,CARD_01,M_00326,53.561034,9.989552,132.15,2026-02-07 09:57:45
TX_000505,CARD_01,M_00139,53.561034,9.989552,24.65,2026-02-07 18:16:53
TX_000506,CARD_01,M_00146,53.561034,9.989552,40.11,2026-02-07 22:55:39
TX_000507,CARD_01,M_00017,53.561034,9.989552,4.39,2026-02-07 23:37:02
TX_000508,CARD_01,M_00229,53.561034,9.989552,16.7,2026-02-03 10:05:00
TX_000509,CARD_01,M_00070,53.561034,9.989552,33.03,2026-02-03 15:38:09
TX_000510,CARD_01,M_00202,53.561034,9.989552,5.07,2026-02-03 18:31:24
TX_000511,CARD_01,M_00181,53.561034,9.989552,54.1,2026-02-04 00:02:57
TX_000512,CARD_01,M_00313,53.561034,9.989552,73.34,2026-02-04 02:55:55
TX_000513,CARD_01,M_00029,53.561034,9.989552,3.14,2026-02-04 04:57:27
TX_000514,CARD_01,M_00036,53.561034,9.989552,5.09,2026-02-04 09:42:47
TX_000515,CARD_01,M_00124,53.561034,9.989552,29.5,2026-02-04 12:33:04
TX_000516,CARD_01,M_00029,53.561034,9.989552,4.39,2026-02-04 15:02:10
TX_000517,CARD_01,M_00149,53.561034,9.989552,0.5,2026-02-04 18:40:04
TX_000518,CARD_01,M_00070,53.561034,9.989552,43.85,2026-02-04 23:24:45
TX_000519,CARD_01,M_00149,53.561034,9.989552,17.37,2026-02-04 23:49:40
TX_000520,CARD_01,M_00359,53.561034,9.989552,111.15,2026-02-05 05:39:09
TX_000521,CARD_01,M_00376,53.561034,9.989552,16.74,2026-02-05 07:25:57
TX_000522,CARD_01,M_00146,53.561034,9.989552,9.31,2026-02-05 09:25:24
TX_000523,CARD_01,M_00052,53.561034,9.989552,40.52,2026-02-05 10:14:16
TX_000524,CARD_01,M_00042,53.561034,9.989552,15.84,2026-02-05 16:16:59
TX_000525,CARD_01,M_00016,53.561034,9.989552,6.38,2026-02-05 16:59:02
TX_000526,CARD_01,M_00203,53.561034,9.989552,7.98,2026-02-05 18:49:36
TX_000527,CARD_01,M_00052,53.561034,9.989552,39.23,2026-02-05 20:51:30
TX_000528,CARD_01,M_00124,53.561034,9.989552,13.96,2026-02-06 03:55:53
TX_000529,CARD_01,M_00042,53.561034,9.989552,40.47,2026-02-06 12:36:31
TX_000530,CARD_01,M_00376,53.561034,9.989552,27.97,2026-02-06 20:17:40
TX_000531,CARD_01,M_00139,53.561034,9.989552,48.6,2026-02-06 22:34:54
TX_000532,CARD_01,M_00393,53.561034,9.989552,13.56,2026-02-07 02:55:05
TX_000533,CARD_01,M_00036,53.561034,9.989552,5.3,2026-02-07 11:20:58
TX_000534,CARD_01,M_00376,53.561034,9.989552,18.3,2026-02-07 13:25:59
TX_000535,CARD_01,M_00226,53.561034,9.989552,34.23,2026-02-07 18:32:24
TX_000536,CARD_01,M_00070,53.561034,9.989552,42.2,2026-02-04 00:04:00
TX_000537,CARD_01,M_00229,53.561034,9.989552,20.84,2026-02-04 01:37:20
TX_000538,CARD_01,M_00036,53.561034,9.989552,4.16,2026-02-04 03:15:16
TX_000539,CARD_01,M_00017,53.561034,9.989552,2.07,2026-02-04 05:57:30
TX_000540,CARD_01,M_00169,53.561034,9.989552,55.09,2026-02-04 09:54:11
TX_000541,CARD_01,M_00040,53.561034,9.989552,2.99,2026-02-04 17:07:16
TX_000542,CARD_01,M_00016,53.561034,9.989552,6.84,2026-02-05 03:16:23
TX_000543,CARD_01,M_00124,53.561034,9.989552,47.06,2026-02-05 04:03:04
TX_000544,CARD_01,M_00233,53.561034,9.989552,28.37,2026-02-05 05:40:05
TX_000545,CARD_01,M_00376,53.561034,9.989552,19.41,2026-02-05 11:25:57
TX_000546,CARD_01,M_00169,53.561034,9.989552,39.52,2026-02-05 17:14:54
TX_000547,CARD_01,M_00172,53.561034,9.989552,81.11,2026-02-05 19:00:55
TX_000548,CARD_01,M_00277,53.561034,9.989552,138.66,2026-02-05 21:01:58
TX_000549,CARD_01,M_00027,53.561034,9.989552,6.13,2026-02-05 22:46:49
TX_000550,CARD_01,M_00172,53.561034,9.989552,109.79,2026-02-06 04:26:06
TX_000551,CARD_01,M_00019,53.561034,9.989552,6.3,2026-02-06 05:19:15
TX_000552,CARD_01,M_00393,53.561034,9.989552,13.92,2026-02-06 08:58:07
TX_000553,CARD_01,M_00096,53.561034,9.989552,21.04,2026-02-06 17:23:29
TX_000554,CARD_01,M_00052,53.561034,9.989552,47.99,2026-02-07 01:29:04
TX_000555,CARD_01,M_00277,53.561034,9.989552,53.33,2026-02-07 05:50:30
TX_000556,CARD_01,M_00203,53.561034,9.989552,28.83,2026-02-07 09:34:29
TX_000557,CARD_01,M_00042,53.561034,9.989552,17.79,2026-02-07 22:24:05
TX_000558,CARD_01,M_00016,53.561034,9.989552,3.73,2026-02-01 14:27:00
TX_000559,CARD_01,M_00229,53.561034,9.989552,40.78,2026-02-01 22:25:38
TX_000560,CARD_01,M_00042,53.561034,9.989552,23.75,2026-02-02 02:09:14
TX_000561,CARD_01,M_00184,53.561034,9.989552,64.3,2026-02-02 08:40:14
TX_000562,CARD_01,M_00070,53.561034,9.989552,13.21,2026-02-02 17:40:58
TX_000563,CARD_01,M_00094,53.561034,9.989552,24.9,2026-02-03 00:05:29
TX_000564,CARD_01,M_00210,53.561034,9.989552,15.16,2026-02-03 07:19:21
TX_000565,CARD_01,M_00376,53.561034,9.989552,13.53,2026-02-03 17:18:25
TX_000566,CARD_01,M_00124,53.561034,9.989552,29.41,2026-02-03 18:57:12
TX_000567,CARD_01,M_00233,53.561034,9.989552,0.5,2026-02-03 19:22:05
TX_000568,CARD_01,M_00040,53.561034,9.989552,2.35,2026-02-03 21:31:23
TX_000569,CARD_01,M_00147,53.561034,9.989552,31.11,2026-02-03 22:38:32
TX_000570,CARD_01,M_00052,53.561034,9.989552,52.31,2026-02-04 03:57:10
TX_000571,CARD_01,M_00094,53.561034,9.989552,7.94,2026-02-04 15:07:18
TX_000572,CARD_01,M_00042,53.561034,9.989552,62.31,2026-02-04 17:57:29
TX_000573,CARD_01,M_00172,53.561034,9.989552,63.33,2026-02-05 01:58:52
TX_000574,CARD_01,M_00187,53.561034,9.989552,31.61,2026-02-05 10:57:00
TX_000575,CARD_01,M_00052,53.561034,9.989552,21.41,2026-02-05 12:53:28
TX_000576,CARD_01,M_00305,53.561034,9.989552,221.29,2026-02-05 17:06:58
TX_000577,CARD_01,M_00329,53.561034,9.989552,164.77,2026-02-05 19:50:59
TX_000578,CARD_01,M_00146,53.561034,9.989552,40.28,2026-02-05 21:46:20
TX_000579,CARD_01,M_00149,53.561034,9.989552,17.38,2026-02-06 01:51:40
TX_000580,CARD_01,M_00147,53.561034,9.989552,18.1,2026-02-06 08:24:33
TX_000581,CARD_01,M_00376,53.561034,9.989552,9.95,2026-02-06 11:45:18
TX_000582,CARD_01,M_00359,53.561034,9.989552,0.5,2026-02-06 12:45:48
TX_000583,CARD_01,M_00187,53.561034,9.989552,82.34,2026-02-06 20:13:26
TX_000584,CARD_01,M_00149,53.561034,9.989552,68.9,2026-02-07 01:45:16
TX_000585,CARD_01,M_00226,53.561034,9.989552,32.0,2026-02-07 08:28:55
TX_000586,CARD_01,M_00052,53.561034,9.989552,30.44,2026-02-07 13:56:38
TX_000587,CARD_01,M_00042,53.561034,9.989552,24.46,2026-02-07 15:52:53
TX_000588,CARD_01,M_00146,53.561034,9.989552,47.6,2026-02-07 19:15:20
TX_000589,CARD_01,M_00124,53.561034,9.989552,30.28,2026-02-07 22:03:08
TX_000590,CARD_01,M_00187,53.561034,9.989552,97.87,2026-02-07 03:30:00
TX_000591,CARD_01,M_00393,53.561034,9.989552,8.82,2026-02-07 09:06:41
TX_000592,CARD_01,M_00042,53.561034,9.989552,9.07,2026-02-07 12:16:43
TX_000593,CARD_01,M_00393,53.561034,9.989552,18.84,2026-02-07 16:20:54
TX_000594,CARD_01,M_00029,53.561034,9.989552,3.16,2026-02-07 16:46:40
TX_000595,CARD_01,M_00019,53.561034,9.989552,4.63,2026-02-03 21:47:00
TX_000596,CARD_01,M_00096,53.561034,9.989552,15.06,2026-02-04 03:04:54
TX_000597,CARD_01,M_00344,53.561034,9.989552,7.68,2026-02-04 06:15:42
TX_000598,CARD_01,M_00359,53.561034,9.989552,91.47,2026-02-04 09:31:00
TX_000599,CARD_01,M_00052,53.561034,9.989552,27.12,2026-02-04 14:47:56
TX_000600,CARD_01,M_00330,53.561034,9.989552,115.12,2026-02-04 19:29:10
TX_000601,CARD_01,M_00358,53.561034,9.989552,247.93,2026-02-04 21:54:04
TX_000602,CARD_01,M_00172,53.561034,9.989552,67.64,2026-02-04 23:51:18
TX_000603,CARD_01,M_00210,53.561034,9.989552,18.06,2026-02-05 04:02:06
TX_000604,CARD_01,M_00146,53.561034,9.989552,6.87,2026-02-05 06:23:36
TX_000605,CARD_01,M_00052,53.561034,9.989552,7.74,2026-02-05 14:12:02
TX_000606,CARD_01,M_00284,53.561034,9.989552,180.67,2026-02-06 03:05:18
TX_000607,CARD_01,M_00070,53.561034,9.989552,23.26,2026-02-06 11:10:33
TX_000608,CARD_01,M_00214,53.561034,9.989552,21.13,2026-02-06 20:04:30
TX_000609,CARD_01,M_00181,53.561034,9.989552,48.99,2026-02-06 22:49:22
TX_000610,CARD_01,M_00029,53.561034,9.989552,4.46,2026-02-06 23:26:51
TX_000611,CARD_01,M_00172,53.561034,9.989552,58.89,2026-02-07 01:14:12
TX_000612,CARD_01,M_00040,53.561034,9.989552,4.56,2026-02-07 08:14:56
TX_000613,CARD_01,M_00330,53.561034,9.989552,134.78,2026-02-07 15:10:09
TX_000614,CARD_01,M_00042,53.561034,9.989552,34.72,2026-02-07 19:50:58
TX_000615,CARD_01,M_00181,53.561034,9.989552,46.51,2026-02-07 22:06:49
TX_000616,CARD_01,M_00052,53.561034,9.989552,14.88,2026-02-01 14:44:00
TX_000617,CARD_01,M_00326,53.561034,9.989552,46.55,2026-02-01 16:52:12
TX_000618,CARD_01,M_00376,53.561034,9.989552,20.28,2026-02-02 01:34:39
TX_000619,CARD_01,M_00233,53.561034,9.989552,3.21,2026-02-02 15:48:23
TX_000620,CARD_01,M_00070,53.561034,9.989552,26.91,2026-02-02 21:36:38
TX_000621,CARD_01,M_00376,53.561034,9.989552,6.97,2026-02-02 23:30:53
TX_000622,CARD_01,M_00300,53.561034,9.989552,130.55,2026-02-03 00:55:46
TX_000623,CARD_01,M_00233,53.561034,9.989552,13.85,2026-02-03 02:03:21
TX_000624,CARD_01,M_00233,53.561034,9.989552,10.99,2026-02-03 09:15:40
TX_000625,CARD_01,M_00274,53.561034,9.989552,101.53,2026-02-03 10:53:48
TX_000626,CARD_01,M_00147,53.561034,9.989552,1.7,2026-02-03 14:41:28
TX_000627,CARD_01,M_00042,53.561034,9.989552,42.7,2026-02-03 16:34:38
TX_000628,CARD_01,M_00313,53.561034,9.989552,89.55,2026-02-03 20:37:03
TX_000629,CARD_01,M_00139,53.561034,9.989552,34.66,2026-02-03 23:29:56
TX_000630,CARD_01,M_00042,53.561034,9.989552,21.8,2026-02-04 03:10:10
TX_000631,CARD_01,M_00393,53.561034,9.989552,13.49,2026-02-04 07:39:19
